(5)非药物滥用者。	Addictive Behavior
(5)在试验开始前对其进行充分的说明后且取得患者本人或家属知情同意的患者	Consent
3)镜下病理证实的胃腺癌；	Diagnostic
9）因地域问题不能完成定期随访者；	Compliance with Protocol
2、年龄18周岁至75周岁；	Age
（5）自愿接受治疗且治疗期间不行放疗及其他治疗，如针灸、免疫治疗、生物治疗等。	Therapy or Surgery
1.符合《国际疾病分类第10版（ICD-10）》 F11.2使用鸦片类物质所致的精神和行为障碍：依赖综合征诊断标准；且有确切理由推断是由于吸食海洛因或冰毒所致的依赖状态，其依据包括明确的海洛因滥用史以及尿液吗啡定性试验为阳性等；	Diagnostic
9)有药物滥用史的患者，	Addictive Behavior
（3）年龄18-80岁；	Age
(5)近一个月内无吸烟史；	Smoking Status
b)任何实验室检查结果存在具有临床意义的异常情况者；	Laboratory Examinations
自愿参加本研究，签署知情同意书。	Consent
①年龄18～70岁；	Age
8.在试验开始前30天内有参加过其他临床试验的患者	Enrollment in other studies
（2）经急诊去骨瓣减压或颅内血肿清除术；	Therapy or Surgery
（7）术前ASA评分Ⅰ-Ⅲ；	Risk Assessment
6. ECOG评分为0分。	Risk Assessment
(4)正在参加其它药物试验者。	Allergy Intolerance
CE9.已知对造影剂、阿司匹林、肝素、噻氯匹定类药物、镍钛记忆合金或猪产品过敏；	Allergy Intolerance
（1）特发性黄斑孔及创伤性黄斑孔导致的视网膜脱离；	Disease
5.知情同意参加本研究，并签署知情同意书。	Consent
④签署知情同意书	Consent
5)用过任何排泄期长可能影响本研究的药品，或正在使用任何药品者。	Pharmaceutical Substance or Drug
(1) Left ventricular ejection fraction &lt;50%;	Laboratory Examinations
2.移植后1月处于血液学缓解状态。	Therapy or Surgery
c．房角镜检查发现窄房角的基础上房角粘连超过1/2周；	Diagnostic
11）对羟氯喹、复方甘草酸苷有过敏者。	Allergy Intolerance
4)HIV阳性	Laboratory Examinations
6. 取得知情同意，自愿受试。患者知情同意书见研究简介和知情同意书签字页。	Consent
3.近三年有恶性（如肿瘤）病史者	Disease
⑴对局麻药物过敏	Allergy Intolerance
7.术前3周内没有接受过肠外营养的病人；	Therapy or Surgery
2.发病前mRS≥2分；	Laboratory Examinations
f)受试者自愿参加试验并愿意按照本试验规定的程序进行试验；	Compliance with Protocol
6. 4周内参加过其他临床试验的或正在参加其他药物临床试验的患儿；	Enrollment in other studies
（3）预期不适应抗血小板和/或抗凝治疗的患者；	Therapy or Surgery
b.根据OABSS问卷表调查，患者尿急得分&gt;2、总得分&gt;3。	Risk Assessment
1.年龄40-80岁；	Age
5、自愿参加本试验并同意签署进入临床研究知情同意书者。	Consent
(3) 同意本方案研究患者	Consent
（3）心肺肝肾功能严重异常的患者	Organ or Tissue Status
（5）年龄范围：18～65周岁。	Age
年龄18-25岁	Age
（2）确诊为CD19+的难治复发性B细胞恶性血液病，如复发难治性慢性粒细胞白血病急淋变，Ph+急性淋巴细胞白血病和B细胞淋巴瘤；	Diagnostic
⑵有对比剂过敏史；	Allergy Intolerance
最近3个月用过药物治疗	Therapy or Surgery
6）ECOG评分必须为0或1；	Risk Assessment
2)有恶性肿瘤病史和/或影像学/病理学诊断为脊柱转移瘤；	Disease
（2） 符合中医心血瘀阻或气虚血瘀或痰瘀互阻证。	Diagnostic
②３个月内曾经接受前列腺穿刺；	Therapy or Surgery
⑥3个月内接受过其他研究用药或参与了其他临床试验者；	Enrollment in other studies
1）受试者年龄18-80岁	Age
2）心率&gt;90/分；	Laboratory Examinations
⑤肝肾功能不全的患者。	Organ or Tissue Status
（1）患者拒绝参与该项研究；	Consent
（3）能够且愿意加入临床试验。	Consent
2.围手术期死亡者；	Therapy or Surgery
②入组前两周内接受了全身性或阴道抗真菌或抗菌素治疗；	Therapy or Surgery
4.BMI＞30Kg/m2	Risk Assessment
4.ASA评分为1-2。	Risk Assessment
(5)本人或其监护人同意参加本研究并签署知情同意书者。	Consent
5. 就诊时已经出现重症或器官功能障碍者；	Organ or Tissue Status
1.近期服用预防急性高原病药物史；	Pharmaceutical Substance or Drug
2) 生殖泌尿系统急性炎症。	Disease
（5）自愿参加研究并签署知情同意书。	Consent
6)消化道溃疡出血史；	Disease
3)近三个月有麻醉手术史；	Therapy or Surgery
签署了参与试验的知情同意书。	Consent
?中性粒细胞计数 ≥ 1.5×10E9/L	Laboratory Examinations
6、使用他克莫司或环孢素出现严重副反应需要转换其他免疫抑制剂者。	Pharmaceutical Substance or Drug
3. 入选前6个月曾经过电复律；	Therapy or Surgery
②初始治疗患者，术前未接受过化疗等抗肿瘤治疗，有胃癌根治性手术指征；	Therapy or Surgery
（2）NYHA分级为II-IV级;	Risk Assessment
（5）肝胆疾病患者；	Disease
（8）签署知情同意书。	Consent
1、病理诊断证实存在炎性肠病（溃疡性结肠炎、克罗恩氏病）；	Diagnostic
1）经简明国际神经精神障碍访谈-中文版6.0.0结构化会晤检查，符合美国精神医学学会编著的精神障碍诊断与统计手册第5版（DSM-V）重性抑郁障碍诊断标准；	Diagnostic
7.难控制的1型或2型糖尿病；	Disease
11、依赖管制药物、酒精患者。	Addictive Behavior
12)3个月内再次手术者；	Therapy or Surgery
1.肝肾疾病的证据（ALT或AST≥2倍正常上限/血清肌酐＞95umol/L)；	Disease
10)受试者或其监护人需签署知情同意书。	Consent
（3）自愿参加本试验，并签署知情同意书。	Consent
3.经病理学组织学或细胞学诊断为胃腺癌	Disease
4.单独使用或联合使用替加环素进行抗感染治疗患者。	Pharmaceutical Substance or Drug
3. 颈痛VAS评分3分或以上的。	Risk Assessment
1.拒绝签署知情同意书者；	Consent
7．以往手术导致本次手术不能应用胃代替食管重建消化道者；	Therapy or Surgery
1. 择期行静脉麻醉无痛宫腔镜诊治术的患者；	Therapy or Surgery
1.3东部肿瘤协作组（ECOG）身体状况评分（PS）0～2；	Risk Assessment
1. 组织学或细胞学确诊为恶性肿瘤；	Disease
(2)体重指数(BMI)为18-26kg/m2;	Risk Assessment
4.自愿参加并签署知情同意书。	Consent
? 完整的半月板 (2/3 完整)	Organ or Tissue Status
2.患有HIV感染，丙肝梅毒抗体阳性或乙肝表面抗原阳性；	Laboratory Examinations
(2)、粘液脓血便患儿或粪便常规示脓/白细胞5个/HP、红细胞3个/HP以上者；	Laboratory Examinations
2．临床确诊为白内障且为实施超声乳化术的适应症。	Diagnostic
b)应用糖皮质激素用量大于泼尼松15mg/日或其等量其他剂型激素；	Pharmaceutical Substance or Drug
1)急性单椎体（胸10-腰5）骨质疏松性椎体压缩骨折（MRI在T1加权像表现为低信号,在T2加权像及STIR序列表现为高信号）；	Disease
4. 患者在近期 3 个月内未接受过其它保守治疗或非手术治疗；	Therapy or Surgery
④ 患者及委托人同意参加本研究，并签署知情同意书。	Consent
3）手术方式为乳腺癌改良根治术，且术后&lt;1年；	Therapy or Surgery
1. 手术治疗后或接受其他形式治疗未超过4周；	Therapy or Surgery
6.不适合介入治疗、不能耐受麻醉的患者；	Therapy or Surgery
2．年龄≥18岁，男女不限	Age
15. 过去6个月内患有严重的精神疾患。	Disease
a)心功能≥ 3级	Risk Assessment
③考虑可手术切除(根治或姑息切除)；	Therapy or Surgery
7）ASA分级≥Ⅳ级。	Risk Assessment
（3）现彩超检查发现胚胎停止发育；	Disease
(6)年龄＜18周岁，或＞80周岁者；	Age
① 有明确病理诊断的结直肠癌患者；	Diagnostic
11）经过3次连续的血压测量，收缩压＜100mmHg或舒张压＜60mmHg的患者	Laboratory Examinations
4、阅读并签署知情同意书。	Consent
③关节重度畸形和活动受限者；	Disease
(6)依从性好，试验前受试者自愿并签署知情同意书。	Consent
4.未曾服用影响神经肌肉功能药物	Pharmaceutical Substance or Drug
（3）18岁≤年龄≤70岁；	Age
2.患有其他眼底病变。	Disease
4. 预计依从性差。	Compliance with Protocol
10) 同时参加其他研究者或刚结束其他临床试验者	Enrollment in other studies
4.签署书面知情同意书。	Consent
④耳鼻喉科相关检查无器质性疾病，茎突X线及颅脑MRI检查无异常。	Diagnostic
2、年龄≥18岁	Age
4.年龄在30-80岁	Age
16)筛选前1个月内使用过氟西汀治疗者；	Pharmaceutical Substance or Drug
(6)自愿签署知情同意书者。	Consent
②有肝切除术的指征；	Therapy or Surgery
4.伴有其他严重全身性疾病或感染性疾病，如：恶性肿瘤、严重心肺疾患、神经系统疾病、HIV感染等	Disease
(1)  诊断明确的慢性丙型肝炎；	Diagnostic
c）基线血氧饱和度&gt;92%。	Laboratory Examinations
5)使用I类或III类抗心律失常药物	Pharmaceutical Substance or Drug
4.胃肠道手术史；	Therapy or Surgery
⑵足底筋膜破裂、神经卡压综合征或跟腱损伤/跟腱附着点病变病史	Disease
1.符合西医儿童功能性消化不良诊断标准者；	Diagnostic
（1）患者拒绝参加本研究。	Consent
2.年龄18-65周岁	Age
4.发病后经过溶栓、支架手术治疗者；	Therapy or Surgery
3. 凝血障碍；	Organ or Tissue Status
1.年龄≥30，≤90；	Age
4.6个月内预期外科手术的。	Therapy or Surgery
3.研究期间允许1~2次全身糖皮质激素使用	Pharmaceutical Substance or Drug
d）会妨碍理解或做出知情同意或填写问卷的痴呆、精神状态改变或任何精神疾病；	Diagnostic
7. 已知对其他透析液成分过敏;	Allergy Intolerance
1、预期寿命小于3年；	Life Expectancy
? 白细胞计数 (WBC)≥3000/mm3，	Laboratory Examinations
2.对亚硝脲类烷化剂过敏者；	Allergy Intolerance
（1）入选年龄： 20-70 周岁；	Age
不能耐受手术的患者；	Therapy or Surgery
（6） 理解并自愿签署知情同意书。	Consent
合并严重肝肾功能，心肺功能不全的患者；	Organ or Tissue Status
（8）曾接受过针灸治疗患者	Therapy or Surgery
（2）诊断符合全国第四届脑血管病学术会议修订的脑卒中诊断标准，并经颅脑CT或MRI证实为脑出血或脑梗死；	Diagnostic
2)病理确诊胃癌；	Diagnostic
3）气管插管或气管切开患者。	Therapy or Surgery
2)2018年未经过三伏天灸治疗。	Therapy or Surgery
7. 存在药物不可控制的高血压；	Disease
②K-L分级为I-III；	Risk Assessment
3. 血压：高压高于180或者低压高于120mmHg者；	Laboratory Examinations
14. 如受试者既往曾被诊断肝硬化，则需要最近6个月内的肝脏超声或者CT、MRI 检查，未发现肝细胞癌的证据；	Diagnostic
（2）患有严重的心脏病、肝肾疾病、代谢功能紊乱的患者；支气管哮喘、心源性休克、心脏传导阻滞（II-III度房室传导阻滞）、重度或急性心力衰竭、窦性心动过缓。	Disease
(1) 经病理学或细胞学确诊的ⅢB~Ⅳ期非小细胞肺癌患者；	Diagnostic
(20) 不能耐受活性炭者；	Allergy Intolerance
12）之前使用过任何基因产品治疗者；	Therapy or Surgery
1. 获得患者或家属签署的知情同意书。	Consent
4)凝血功能障碍患者；	Organ or Tissue Status
1．患者有青霉素、头孢菌素或其它β－内酰胺类抗生素过敏史。	Allergy Intolerance
⑥曾使用镇静催眠或抗抑郁等精神药物。	Pharmaceutical Substance or Drug
a. HB ≥ 90g/L；	Laboratory Examinations
1.符合MINI中抑郁症、广泛性焦虑障碍、惊恐障碍或社交焦虑障碍的诊断标准之一或共病	Diagnostic
4.合并心、肺、脑、肾、肝等重要脏器的功能障碍；	Organ or Tissue Status
（2）分娩前后使用抗生素	Pharmaceutical Substance or Drug
（1）Allen试验阳性	Laboratory Examinations
③根据现行的GOLD策略（GOLD2015），患者被诊断为慢阻肺。	Diagnostic
2）严重精神疾病	Disease
① 在规定住院期间行手术患者；	Therapy or Surgery
8．不配合检查和治疗的患者。	Compliance with Protocol
3.年龄18-65岁	Age
4.同意进行宫腔镜检查，能够理解并签署知情同意书	Consent
1) 行腹腔镜手术的妇科女性病人（腹式全子宫切除、子宫肌瘤切除术、 卵巢肿瘤切除术）；	Therapy or Surgery
6.正在使用免疫抑制药物，或器官移植后长期使用免疫抑制剂的患者；	Pharmaceutical Substance or Drug
（5）有严重过敏反应病史。	Allergy Intolerance
6、已知对该方法过敏及过敏体质者；	Allergy Intolerance
3、近一周内服用过泻剂、止泻剂及胃肠动力药物；	Pharmaceutical Substance or Drug
2.年龄大于等于18岁；	Age
(6)已知酒精和或药物滥用	Addictive Behavior
8.组织病理学检查为高分化或低分化腺癌；	Diagnostic
(3)凝血功能指标在正常范围内，例外情况下（由医生判断）与标准区域有偏差可以接受	Organ or Tissue Status
6.需要再次手术或者术后需要通气、循环支持者	Therapy or Surgery
7. 因SAP进行急诊大手术后的患者	Therapy or Surgery
（13）在入选前1个月内参加过药物临床试验的，或者在参加本试验期间有计划参加其它药物临床试验的受试者；	Enrollment in other studies
1. 合并严重心肺原发性疾病者；	Disease
（6）血常规、凝血常规、大便常规、尿常规、肝功能、肾功能、术前病原学等实验室检查有明显异常者；	Laboratory Examinations
（5）过去3个月内发生症状性心肌梗塞；或不稳定心绞痛，过去1月内发作大于等于3次；或药物难以控制的严重心力衰竭	Disease
